고유번호,카테고리,sentiment,summary
B0000DJAPU,아연,positive,"Easy to Swallow, Easy to Take, and Easy to Use, No Aftertaste, and Simple, Clean, and Effective!"
B0000DJAPU,아연,positive,"Great product, great price, great value, great product! Highly recommend! Great product! Great price! Great value! Excellent product!"
B0000DJAPU,아연,positive,"I love this product but my real applause goes out to Amazon for the convenience of being able to get what I want, when I want it"
B0000DJAPU,아연,positive,great zinc supplement for those who need it. great dosage This is a great zinc supplement this is a small dose and easy to take.
B0000DJAPU,아연,positive,High quality product and excellent customer service! Highly recommend! Great value! Great product! Great price! Great quality! Great customer service!!
B0000DJAPU,아연,positive,"It’s a gamble to not use Nature Made brand, but it does the job. I can trust them. They have a phone number to answer questions."
B0000DJAPU,아연,positive,Great product and works well. I don’t have to leave home to get these My doctor had me take these for a ...
B0000DJAPU,아연,positive,"Good product, fair price, good for your skin, not sure if it’s better than other Zinc supplements? I don’t know."
B0000DJAPU,아연,positive,Great value for the money and good quality for the price. No colds while taking the supplement. I’m not sure what or how it works
B0000DJAPU,아연,positive,Good bargain for the price. Easy to swallow and easy to take. No side effects. No odor. Good price. Good product.
B0000DJAPU,아연,negative,Men with an active sex life need zinc. I swear by it. I take it with a like almond milk. Make sure to take with food
B0000DJAPU,아연,negative,"Didn’t work for me, but it’s good enough to have as a back up, if I run out of my higher ..."
B0000DJAPU,아연,negative,"Caution! Polyethylene glycol in this product. Not safe for sensitive stomachs, nausea, diarrhea, and causes cancer."
B0000DJAPU,아연,negative,"Good for price, bad side effects. Read the label before taking this. Not sure if this has anything to do with them being bad"
B0000DJAPU,아연,negative,"Horrible experience These made me SO sick! I’ve taken zinc before but a different, more expensive brand. Lesson learned"
B0000DJAPU,아연,negative,Extremely Nauseous and vomiting after taking this product. Expiration date was scratched off on one bottle. Bottle was opened and resealed.
B0000DJAPU,아연,negative,Toxic and made me nauseous and gave me headaches and hot flashes. Not happy! Definitely should not have polyethylene glycol in it
B0000DJAPU,아연,negative,"Made me so nauseous. If you have a sensitive stomach, this dose may be too much. Took top off bottle and it ..."
B00014DA4I,아연,negative,"Tastes terrible, causes nausea, may cause breakouts, may interfere with sleep if taken late in the day. Not a real fan"
B00014DA4I,아연,negative,BUYER BEWARE: Rancid Smell and Tastes Like Old Peculiar Pills! DO NOT PURCHASE!
10158604245,아연,neutral,편식심한 아이가 잘 먹는 영양제 영양제는 여기꺼만 먹어요 면역력 좋아지려고 먹이고 있어요 면역력 좋아지려고 먹이고 있어요 아기 영양제 이것만 몇년째 먹어요 행사해서 미리 주문
10685076925,아연,neutral,면역력에 좋다고 해서 먹고 있는데 효과는 아직 잘 모르겠고 셀레늄이 부족하다고 결과가 나와 먹고 있어요 비타민 종류도 먹어 줘야 한다고 해서 비타민 종류도 먹어 줘야 한다고 해서 먹고 있어요 꾸준히 먹고 있는 제품
10719066266,아연,neutral,아이가 면역력을 위해 꾸준히 먹이고 있는데 아이 스스로 알아서 잘 먹어요. 아이 스스로 알아서 먹는 것으로 아이의 식욕과 건강관리는 확실하다. 아이가 몇년째 꾸준히 먹는 제품이다.
10823986896,아연,neutral,아이가 어린이집 가면서 감기에 걸려서 구매해 먹이고 있는데 아이가 잘 먹어서 꾸준히 먹이고 있어요 액상으로 된 영양제가 흡수율이 좋다고 해서 구매해 먹고 있어요 아이 면역성에 두번째 구매
2170086574,아연,neutral,"면역력 증강을 위해 아연 비타민D3 유산균을 구매해 먹고 있는데 아연이 부족하면 감기, 장염 등의 감염성 질환에 쉽게 노출될 수 있다."
2170086574,아연,neutral,면역력 강화를 위해 먹는 영양제 뉴트리코어는 비타민D와 칼슘을 함께 복용하면 항염증 능력이 강화되고 마그네슘과 비타민B6을 함께 복용하면 심혈관 기능 개선 효과가 상승한다.
2170086574,아연,neutral,면역력 하면 아연이고 세포기능에 필수적인 미네랄인 셀레늄은 항산화 작용을 도와 세포손상을 막아주기 때문에 영양제를 하나씩 추가했다.
4652121574,아연,neutral,아이 면역력을 위해 주문했고 아이 건강을 위해 지속적으로 구매중이다. 아이 면역을 위해 주문했고 아이 건강을 위해 지속적으로 구매중이다. 아이 면역을 위해 주문했다.
4906367317,아연,neutral,알레르기 검사하면서 같이 검사한 아연 수치가 낮아서 아연을 먹이고 있는데도 아연 수치가 낮아서 아연을 먹이고 있는데도 아연 수치가 낮아서 아연을 먹이고 있는데도 아연 수치가 낮아서 구매하게 됐다.
5119280810,아연,neutral,아이들면역건강이걸로챵겨요 둘째 녀석이 감기 잘 해서 주문 했는데 감기 잘 해서 주문 했다. 아이들면역건강이걸로챵겨요 아연은 이것만 먹여요 아연 영양제중 이것만한게 없다.
B000FL21W4,오메가3,positive,"Good so far, my dog loves it. He's ears are cured of itchy and gunky gunk and hot spots now."
B000FL21W4,오메가3,positive,"Great supplement, great price, great product, great value! Highly recommend! I love it! I’ve re-ordered more than a dozen times!"
B000FL21W4,오메가3,positive,"Great product, great price, great product, excellent product! Highly recommend this product. Works as stated. Great product. Highly recommend it!"
B000FL21W4,오메가3,positive,Very good quality with no after taste I love this brand. Good value for the money. Easy to swallow. Ladies this will help you girls over 45
B000FL21W4,오메가3,positive,Thank you Capitan Solgar for helping me with arthritis pain and swelling in my left knee and lower back. Thank you very happy thank you!
B000FL21W4,오메가3,positive,"Best omega fish oil supplement on the market, but too expensive for my taste. Instead, I've switched to BULK POWDERS"
B000FL21W4,오메가3,positive,"Good product, good price, good quality, great packaging, good product. Not softgel, but great product. Highly recommend."
B000FL21W4,오메가3,positive,"Good quality Omega 3-6-9 supplement, not sure if it’s cold pressed to minimize oxidization that can damage fatty acid molecules"
B000FL21W4,오메가3,positive,"Omega 3 helps improve heart health and increase the good HDL cholesterol and offers many advantages from supporting your mental health, reducing depression symptoms, fighting inflammation ..."
B000FL21W4,오메가3,positive,"Omega 3-6&9 is OK, but not the best for me. I thought the product was good (although fairly expensive) given ..."
B000FL21W4,오메가3,negative,"Heavymetal free with omega3,6,9 supplement is excellent for health. thanks El producto est? da?ado The contents are as I expected"
B000FL21W4,오메가3,negative,"You get three times the dose per capsule here with Solgar compared to Boots, and pay three times as much. Omega 9 is sourced from Olive Oil which is ..."
B000FL21W4,오메가3,negative,"Eating fish high in EPA and DHA, the more complex forms of omega 3, is also recommended in pregnancy, but these tablets suggest consulting a ..."
B000FL21W4,오메가3,negative,"First time I ordered these I ordered the 60 capsules which were perfectly fine, I have no complaints. Once I had run out I of course went ..."
B000FL21W4,오메가3,negative,I am guessing this is better for you than the other Omega oils but it has a slightly fishy aftertaste. Disappointed with the size
B000FL21W4,오메가3,negative,"Takes three capsules a day, not a complete source of everything you might need, but it’s not bad for the price"
B000FL21W4,오메가3,negative,Fishy taste of fishy fishy taste in the throat and fish burps in my throat. Not worth the money. Don't waste your money
B000FL21W4,오메가3,negative,"Smell and aftertaste awful, clumped together, oily softgels, no salvageable capsules, and cracked upon opening!"
B000FL21W4,오메가3,negative,"Melted, unusable, bad smell and bad packaging. Do not buy this product. Don’t waste your time or money"
B000FL21W4,오메가3,negative,"Arrived melted, unusable and unusable. Amazon won’t let me return. No response from Solgar or manufacturer."
10258433169,오메가3,neutral,"오메가3의 효과인지 모르겠지만 눈 건강, 혈행 및 기억력 개선, 눈 건강 등 다양한 기능성을 갖추고 있다는 점이 마음에 들었다."
10718952096,오메가3,neutral,아이가 오메가 3 안 먹이고 있었는데 필요한 것 같아 구매해서 먹이고 있어요 아이가 잘 안 먹을때는 꼬리자르고 속만 주고 있어요 매달 구입하는 상품으로 아이가 잘 먹어요 공구가격이 오천원 더 저렴
10780786439,오메가3,neutral,오메가3 제품 중 하나인 뉴트리 식물성 오메가3는 국내 제조에 품질 관리도 잘 되어 있어 오메가3 복용이 망설여졌던 사람들에게 추천한다.
10790603924,오메가3,neutral,"닥터린 초임계 식물성 알티지 오메가3 콜레스테롤, 혈액순환 관리에 도움이 될까 복용하고 있는데 오메가 특유의 비린내도 없고 알약 크기도 적당해서 먹기에 불편함이 없어 꾸준히 먹고 있다."
10834318452,오메가3,neutral,"바디닥터스 하이퍼셀 오메가 3는 rTG형 고흡수 타입이라는 점과 중금속, 불순물 걱정 없이 안심하고 먹을 수 있다는 점에서 신뢰가 갔고 하루에 한 알만 먹으면 충분하다는 간편함이 있다."
10834318452,오메가3,neutral,건강검진 결과를 보고 오메가3를 먹어야 될 것 같아 찾다가 바디닥터스 오메가3를 선택했다.
11329880110,오메가3,neutral,오메가3는 안 먹으면 가장 티가 나는 비타민이라 오메가3는 트루젠만 먹는데 가격이 너무 비싸요 비싼만큼 효과가 있기를 바라며 꾸준히 먹고 있다. 오메가3는 트루젠만 먹고 있다.
11635328475,오메가3,neutral,아이들도 오메가3를 꾸준히 먹어야 한다고 해서 아이들도 오메가3를 꾸준히 먹이고 있어요 가격이 조금 후덜덜하긴 하지만 아이들도 오메가3를 꾸준히 먹어야 한다고 해서 꾸준히 먹이고 있어요 
11891719275,오메가3,neutral,임신 16주부터 오메가3 섭취를 위해 구매한 임산부 영양제 오메가3 코큐텐 조합 추천받아 구매했고 임산부에게 오메가3가 꼭 필요하다고 해서 꼭 챙겨먹고 있어요 임산부 필수템 마미앤대디 
11946510653,오메가3,neutral,오메가3 고르는 조건을 모두 충족하여 오메가3를 꾸준히 섭취 중인데 오메가3 고르는 조건을 모두 충족하여 오메가3는 무조건 여기서 구입하고 있다.
